"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
598,51337373;0,583405708946134;0,420019069574091;1,38899814605494;0,164833313803613;0,23504646154999
1836,17870398017;-2,09881490604651;0,456231304356419;-4,60033076644576;4,21820599893392e-06;1,93246120721679e-05
1450,06060589972;-1,14022134664154;0,248615222208513;-4,58628935313236;4,51193180878762e-06;2,06356747442042e-05
199,322798621938;-1,52559392496867;0,365554590037055;-4,17336826440621;3,00129228979589e-05;0,000113849298371592
2908,2241651615;-1,00166112472563;0,235881844207349;-4,2464528293459;2,17181477653829e-05;8,48559059118888e-05
1410,22052812893;0,055149730521638;0,256988344309666;0,21460012386859;0,830079097351304;0,869167814416468
2047,97893831998;-0,0432721030853005;0,203135473235618;-0,213020908638192;0,831310654217387;0,869791369274887
4891,74364675957;-0,152108907376918;0,197563755674651;-0,769923141304381;0,441345485806361;0,531285168873415
10386,5762941073;0,08763454823347;0,220652105190849;0,397161623079335;0,691248280122953;0,754415022400749
22169,7283335061;0,255077350336841;0,30027902575586;0,849467756513336;0,395621064467737;0,487398023116784
1193,5588129538;-1,64414271506788;0,331880291280041;-4,95402335802024;7,26944742987568e-07;3,99235717283333e-06
2475,91235268367;-2,31949237571641;0,209454648034785;-11,0739599119863;1,67817393745121e-28;1,11946480949489e-26
309,614674478025;-1,25218448446857;0,339849832979632;-3,6845228773251;0,000229131446232404;0,0007097106516938
468,691320329488;-2,28265534146672;0,565763850683709;-4,03464332107503;5,46853030967912e-05;0,000193235534844604
2105,11614905144;-2,26336253153992;0,665290325479136;-3,4020674055494;0,000668781406397399;0,00188869981474684
702,275013670852;0,963808819055281;0,354580899064081;2,71816339120145;0,00656454122517799;0,0143632162006894
292,489573642293;1,93393855804655;0,360299378945356;5,36758782018289;7,97966568178395e-08;5,24624654799978e-07
540,787171350075;1,61293481712458;0,393755330038502;4,09628694287608;4,19829508415018e-05;0,00015303432383361
308,770668244728;1,33769954646652;0,312907316041236;4,27506637872997;1,9108035627014e-05;7,55209211559006e-05
14,8607824443578;1,38777922335855;0,628885487821969;2,20672801365615;0,0273330668899121;0,050819808255547
