"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj";"GeneID"
1673,74696031825;-2,3079192408929;0,336175360771929;-6,86522425555944;6,63868808999074e-12;7,6639032127488e-11;"SAOUHSC_00782"
859,7702804114;-1,75187591237067;0,244925408499815;-7,15269160150035;8,50926355881889e-13;1,14686429048909e-11;"SAOUHSC_00783"
2267,03262003125;-0,735515862707195;0,364262163842332;-2,01919368992042;0,0434670919236166;0,0756526485388136;"SAOUHSC_00784"
11573,1225765204;-1,60904827237147;0,467124547112569;-3,44458085604248;0,000571945543145598;0,00163344781424463;"SAOUHSC_00785"
1963,31735548846;-1,47885544189623;0,600122759246719;-2,4642548863711;0,0137298436052085;0,0276009199881342;"SAOUHSC_00786"
3306,03792702376;-0,65914897321886;0,291314094915792;-2,26267449712447;0,0236557620487595;0,044759450183545;"SAOUHSC_00787"
22031,0900442186;-2,03561592412688;0,536431580124537;-3,79473543234404;0,000147800975911538;0,000474628486025782;"SAOUHSC_00788"
18508,2651128475;-1,04896548269892;0,3128104450932;-3,35335823708312;0,000798372999689147;0,00221536361779869;"SAOUHSC_00789"
210,936503271289;-1,2202908246232;0,288084343556919;-4,23588040070667;2,27657934627476e-05;8,83506537788334e-05;"SAOUHSC_T0005"
10549,3315394564;0,580832517083195;0,312014188310531;1,86155802794815;0,0626654141190992;0,103722064748854;"SAOUHSC_00790"
7580,26099343246;-2,25847099695371;0,346442029279904;-6,5190444751985;7,07566738954817e-11;7,25057152726734e-10;"SAOUHSC_00792"
20080,1433456479;-2,81651214104611;0,498698787449121;-5,64772205573782;1,62587758033723e-08;1,1645028952363e-07;"SAOUHSC_00793"
54534,9457762942;-1,6753123506096;0,441063879174153;-3,79834402614525;0,000145666048996646;0,000468322338489805;"SAOUHSC_00794"
143272,154749646;-2,67283742379732;0,393374226120993;-6,79464297941884;1,08581083218417e-11;1,227594395395e-10;"SAOUHSC_00795"
36792,9397150778;-2,79302887414539;0,317159537435638;-8,80638462500024;1,29247006089681e-18;3,3048580248726e-17;"SAOUHSC_00796"
37953,9421148255;-2,75734426498434;0,316982312826703;-8,69873224280438;3,35612368700024e-18;8,20348651647917e-17;"SAOUHSC_00797"
99819,0376470954;-3,24666976402315;0,540493994738296;-6,00685631224296;1,89155009079249e-09;1,51767772680594e-08;"SAOUHSC_00798"
114933,302647087;-3,00054248909955;0,595413301409263;-5,0394280443478;4,66925134908179e-07;2,68383859056466e-06;"SAOUHSC_00799"
2537,57080989799;0,162179053152761;0,574116215583769;0,282484710848752;0,777571868388713;0,82638132551136;"SAOUHSC_00800"
9750,74396366626;-0,790389893724249;0,529289693176631;-1,49330301329046;0,135357887180329;0,200399988812435;"SAOUHSC_00801"
10401,5646969702;0,905702564404692;0,244044551172937;3,71121813640856;0,000206264257709936;0,0006434880377359;"SAOUHSC_00802"
48230,9135837324;0,647624371666024;0,269252010957752;2,40527218111527;0,0161604245545579;0,0317407907977533;"SAOUHSC_00803"
11214,262467711;0,353605575228045;0,327238183480307;1,08057553512646;0,279885970008104;0,367804041278662;"SAOUHSC_00804"
123,008209992266;0,583353913326496;0,37422265468943;1,55884179115405;0,119033830188862;0,179337312443131;"SAOUHSC_00805"
582,804824319283;1,91587215867833;0,363607589156019;5,26906537656522;1,37120125606141e-07;8,56531195567129e-07;"SAOUHSC_00806"
364,608463299951;1,80365722825059;0,297265672525597;6,06749246533092;1,29922711174248e-09;1,07068836678537e-08;"SAOUHSC_00807"
990,056862264391;1,56051625447421;0,323943077844139;4,81725451539062;1,45546987434044e-06;7,49937019999141e-06;"SAOUHSC_00808"
5,54632048119634;1,34015290062569;0,858042071741741;1,56187318170228;0,118317867414853;0,178455173785577;"SAOUHSC_00809"
318,579357504042;-1,54222094900544;0,318858841202577;-4,83668868389834;1,32019951050018e-06;6,89062194585927e-06;"SAOUHSC_00810"
1123,32525235712;-1,29210401668411;0,304774861556517;-4,23953606306375;2,23982210226965e-05;8,71714547910351e-05;"SAOUHSC_00811"
155789,320976499;-1,39610749031873;0,722444776404972;-1,93247641330599;0,0533007305489708;0,0900657554219995;"SAOUHSC_00812"
94,7308375743935;0,420710746956787;0,444680829828874;0,946095983311646;0,344099632300375;0,436263481915582;"SAOUHSC_00813"
1349,55205912107;1,03989283904731;0,532633417589937;1,95236123890352;0,0508953315549253;0,0867598922954989;"SAOUHSC_00814"
890,990130892193;-0,547512861626586;0,328204517149032;-1,66820635615436;0,0952747695621383;0,14895529686972;"SAOUHSC_00816"
560,784818376507;-1,00140753473678;0,367113764535794;-2,72778531200821;0,00637610908862235;0,0139783930019798;"SAOUHSC_00817"
144,240705856033;2,45241460032566;0,377282854876768;6,50020155600947;8,02124691041448e-11;8,15841321445874e-10;"SAOUHSC_00818"
43304,8722922397;-0,611396436771337;0,310942217364678;-1,96627026703898;0,0492673994588405;0,0844583990722979;"SAOUHSC_00819"
1494,54753670224;-0,241106938373733;0,322015297155223;-0,748743741380432;0,454011674094289;0,543263555150105;"SAOUHSC_00820"
890,06785870443;-0,455294124292025;0,289361305219394;-1,57344508778332;0,11561579383872;0,175540961122496;"SAOUHSC_00821"
662,343299342298;-1,02745652814081;0,34620692556367;-2,96775267123262;0,0029998560922736;0,00712465821914981;"SAOUHSC_00822"
1007,09101370458;-0,623408475440159;0,320921926269353;-1,94255494689049;0,0520699549091974;0,0883220065911743;"SAOUHSC_00823"
1079,04685582323;-1,00906769795909;0,22273281381146;-4,5303953229507;5,88734192317219e-06;2,6276945353669e-05;"SAOUHSC_00824"
16093,3815277152;-1,25930815484517;0,444793829098865;-2,83121768437409;0,0046371149655085;0,0105638189389103;"SAOUHSC_00825"
4316,79033055999;-1,18126071318347;0,454009663765443;-2,60184046169058;0,00927249764085443;0,0193512994243919;"SAOUHSC_00826"
3313,90050286176;2,07970974578136;0,367948003518702;5,65218380285532;1,58422049759676e-08;1,13764495575453e-07;"SAOUHSC_00827"
2252,25022489163;-1,34810453532634;0,323734819939779;-4,16422470581666;3,12412320697808e-05;0,000117322910614459;"SAOUHSC_00828"
4874,25203517101;0,824074096995625;0,396596335642459;2,07786613978841;0,0377216899656857;0,0667571434321579;"SAOUHSC_00830"
4874,82413529078;-1,89192930174313;0,519140911439086;-3,64434638082868;0,000268072192646728;0,000816754475591814;"SAOUHSC_00831"
531,273586499379;1,03995880091015;0,392028551546351;2,65276290925253;0,00798359266098405;0,0170649293128534;"SAOUHSC_00832"
5066,82757328801;0,532282391227635;0,30888537686412;1,72323596743716;0,084845861924286;0,134729122591321;"SAOUHSC_00833"
1627,81494005866;-1,06332916261307;0,428629380349012;-2,48076592824144;0,0131100431927831;0,0264326294586991;"SAOUHSC_00834"
1149,01795585308;-2,55834813033596;0,582277295597101;-4,39369377731359;1,11440763545684e-05;4,69363974623493e-05;"SAOUHSC_00835"
5170,98318082054;-1,32170767408383;0,370733561600583;-3,56511471035308;0,000363697084657802;0,00108278043919885;"SAOUHSC_00836"
53,4506245511778;-0,25506943574094;0,473835177897816;-0,538308356235944;0,590364183326389;0,669112015567937;"SAOUHSC_00837"
1027,90830186363;0,883751491540794;0,30847361948744;2,8649175673733;0,0041711780901791;0,00958705399174348;"SAOUHSC_00838"
168,52563357054;0,127324090687726;0,370482125973827;0,343671345420646;0,731093463034337;0,788439777241603;"SAOUHSC_00839"
921,491509272559;-0,168116644868482;0,266773113792765;-0,630185862729326;0,528572987695356;0,612008334462333;"SAOUHSC_00840"
585,992216097183;-0,5482910450411;0,256856440674966;-2,13462058261146;0,0327920147986769;0,0591423549697957;"SAOUHSC_00841"
21568,6140336477;-1,62863843498471;0,349704832563456;-4,65718023696223;3,20569779786479e-06;1,50960226763478e-05;"SAOUHSC_00842"
8628,67791052937;-1,07995509890887;0,338927007395067;-3,18639434257309;0,00144058095241869;0,00372184087423752;"SAOUHSC_00843"
13590,3659948711;-0,341769888713051;0,352011463058554;-0,970905565811649;0,331595306295492;0,423946148609563;"SAOUHSC_00844"
52916,4399521298;-0,474835560572372;0,489538062199576;-0,969966581227325;0,332063150161575;0,424287384859784;"SAOUHSC_00845"
18311,1052749444;0,72357919463777;0,365572686053128;1,97930321996927;0,0477818772927664;0,0821692119880633;"SAOUHSC_00846"
31519,8918152569;1,15510594480924;0,2952990814226;3,91164760569025;9,16686029899977e-05;0,000306607943497107;"SAOUHSC_00847"
54212,9542936032;1,45962667416779;0,28348269035804;5,14890934724894;2,62005463471105e-07;1,55836293055857e-06;"SAOUHSC_00848"
67198,9595604796;0,958721293199815;0,448521726133923;2,13751360823389;0,0325562400879847;0,0587946355648358;"SAOUHSC_00849"
28999,31052321;1,16241334156714;0,405563904549774;2,86616567334208;0,00415476749485423;0,00956050787714144;"SAOUHSC_00850"
65711,3298260588;1,38591717680879;0,19299489279191;7,18110804260044;6,91486779022817e-13;9,45953913703214e-12;"SAOUHSC_00851"
115,417710983126;-0,618927981127602;0,461829231075901;-1,34016632010433;0,180191278606741;0,25373306138345;"SAOUHSC_00852"
122,842362366716;-0,305456422516163;0,444301074526545;-0,687498725592015;0,491768503570452;0,579947683521015;"SAOUHSC_00853"
3063,69137366471;-1,67667871884506;0,2601219368386;-6,44574132894222;1,15036718788041e-10;1,12810201650208e-09;"SAOUHSC_00854"
2836,38660261446;-2,31412648893878;0,577527516157586;-4,00695451592534;6,15067020220366e-05;0,00021464583766874;"SAOUHSC_00855"
75,1616728796962;-0,566948936478361;0,624342734504555;-0,908073250709423;0,363839521975249;0,454757849303007;"SAOUHSC_00857"
799,716677482288;-0,238306103515761;0,356535462496337;-0,668393830580624;0,50388223255906;0,591937221245852;"SAOUHSC_00858"
620,581067709602;-0,678139181911041;0,268328613120537;-2,52727122174784;0,011495269059983;0,0234185079286027;"SAOUHSC_00859"
1553,1000230053;-0,408179621623389;0,246836651499762;-1,65364267884578;0,098200135665109;0,152483298058875;"SAOUHSC_00860"
10433,4141773944;-0,801900065094743;0,276000142831607;-2,90543351488045;0,00366744753968427;0,00855706980814267;"SAOUHSC_00861"
655,402283059969;-0,571277569387095;0,295522170656753;-1,93311238922453;0,0532223541935087;0,0899977509724598;"SAOUHSC_00862"
551,381482294947;0,394027357543237;0,448140198429442;0,879250196532582;0,379265633042737;0,470598989571396;"SAOUHSC_00863"
403,708916833248;-0,705480612085252;0,460384563638435;-1,53237242906194;0,125430557092714;0,187528964046812;"SAOUHSC_00864"
1027,53661466566;-0,839855159145076;0,211241520029196;-3,97580532003841;7,01414891959401e-05;0,000241502174762464;"SAOUHSC_00865"
1859,81620049172;-0,57602349884617;0,231095035056848;-2,49258275369036;0,012681777471384;0,0256258073572427;"SAOUHSC_00866"
1,75366024684972;-0,764241930847302;1,45467772898953;-0,525368551134808;0,599327011315014;0,676945886652087;"SAOUHSC_00867"
1339,86926724167;-2,85335332278086;0,615382307839585;-4,63671653609623;3,53987335707809e-06;1,64712474574246e-05;"SAOUHSC_00868"
16197,3049460738;-1,34009854513486;0,362868743065843;-3,69306690295918;0,000221565702272896;0,000688085994799822;"SAOUHSC_00869"
6236,40473566727;-0,441927887034709;0,491585396534085;-0,898984978297798;0,368660662007875;0,45994326094553;"SAOUHSC_00870"
1670,69721202302;-0,617131225894243;0,514398278265272;-1,19971479682129;0,230250124358672;0,312792621770272;"SAOUHSC_00871"
9100,80644950171;-0,133672510555127;0,43925738668334;-0,304314769899342;0,760888093689755;0,813199150130926;"SAOUHSC_00872"
4117,91645106187;0,197702329481715;0,253562421931471;0,779698852754872;0,435568154286843;0,526369985883789;"SAOUHSC_00873"
510,72861476788;1,38259977602098;0,310202902083609;4,45708201546202;8,30828227809886e-06;3,58540383483888e-05;"SAOUHSC_00874"
7956,13540932162;-0,127392827935762;0,423679522681792;-0,3006820512103;0,763656956842318;0,815658753859027;"SAOUHSC_00875"
1215,13346257786;-1,09920788884203;0,285054356810134;-3,85613432168721;0,000115194206896458;0,000376999222570227;"SAOUHSC_00876"
1767,5282725107;-1,03924014961797;0,344916041735141;-3,01302352998704;0,00258658861477869;0,00629425260043499;"SAOUHSC_00877"
15582,7274384015;-0,771321591182521;0,287973000296661;-2,6784510714127;0,00739635374978521;0,0159341920152853;"SAOUHSC_00878"
1680,51547638489;-0,524143652866319;0,250911817493154;-2,08895562633522;0,0367117177591237;0,0654780050775505;"SAOUHSC_00879"
5297,08780136835;0,161354610412066;0,330090759195051;0,488818926060035;0,624969897665206;0,699638968908348;"SAOUHSC_00880"
3189,00497986847;0,162034253790575;0,216896402799969;0,747058280814412;0,455028381623086;0,543887135046205;"SAOUHSC_00881"
2329,63862358955;4,08028216844234;0,305831954808477;13,3415822130083;1,32614668801598e-40;1,72777968495796e-38;"SAOUHSC_00882"
1977,99570355763;-0,548246693138802;0,25602674312353;-2,14136494668558;0,0322446194126782;0,0582703294009825;"SAOUHSC_00883"
1090,89142256204;-1,488190671155;0,512227686003235;-2,9053304064193;0,00366865602520152;0,00855706980814267;"SAOUHSC_00884"
3187,15634873033;-0,897489674100014;0,278584853515722;-3,22160254864453;0,00127475834492119;0,00333435834770973;"SAOUHSC_00885"
7501,20353468547;-0,820214876911711;0,196197217421052;-4,18056325004587;2,90787910836692e-05;0,000110807203906572;"SAOUHSC_00886"
1879,36044592158;-0,971681904415904;0,259651978799471;-3,74224725306767;0,000182381933389372;0,00057955513327912;"SAOUHSC_00887"
1832,17557158074;-0,950045318461464;0,230844432486825;-4,11552190463023;3,86304306371821e-05;0,000141679434615724;"SAOUHSC_00888"
11281,1737618131;-1,31959121140557;0,214893171054691;-6,14068471756941;8,21665246440325e-10;7,06942174295827e-09;"SAOUHSC_00889"
267,508792939742;-0,376057342688712;0,315495635772033;-1,191957352337;0,233277968094623;0,315964614211331;"SAOUHSC_00890"
4281,20731869439;-0,980424685515415;0,502425040288512;-1,95138499656071;0,0510112648847186;0,0868492972772806;"SAOUHSC_00891"
5180,11188563859;-0,592122739699737;0,337895782985763;-1,75238274496218;0,079708016446764;0,127645669560362;"SAOUHSC_00892"
2619,27010899422;-2,05539262831671;0,467826660049494;-4,3934918717528;1,11544361767293e-05;4,69363974623493e-05;"SAOUHSC_00893"
7442,27677800525;-1,48642213371508;0,30796629910496;-4,82657400512672;1,38901793047113e-06;7,19763836698679e-06;"SAOUHSC_00894"
17233,8466698959;-0,786633980551656;0,341841958782328;-2,30116274594762;0,021382433767344;0,0409107264247925;"SAOUHSC_00895"
1472,68404702574;-0,248596644943304;0,71445587661711;-0,347952411169726;0,727875923226061;0,786341898934016;"SAOUHSC_00896"
879,182595988847;0,182880292138763;0,215992890291919;0,846695888422977;0,397164651056594;0,488749089478733;"SAOUHSC_00897"
16796,1404008378;3,44446949216873;0,48934350719151;7,03896024274968;1,93679617460679e-12;2,47620295968419e-11;"SAOUHSC_00898"
9457,4902501493;2,15677419199764;0,600477425503399;3,59176565245488;0,000328445139966837;0,000986417017507427;"SAOUHSC_00899"
9825,16747949033;-1,12655073259561;0,237082215472712;-4,75173023986385;2,01683331091053e-06;9,99647814973047e-06;"SAOUHSC_00900"
2382,66123710521;-0,624312661073229;0,382268078279879;-1,63318021186204;0,102431100494035;0,157888163916439;"SAOUHSC_00901"
2726,84042225729;-0,857045999055496;0,290314053539559;-2,95213403762664;0,00315585907764617;0,00744989683903358;"SAOUHSC_00902"
1877,39605501362;0,218484153924004;0,336567000472717;0,649155008117662;0,516238189512314;0,601967765264223;"SAOUHSC_00903"
4493,99585116415;0,19719424444696;0,214773588356552;0,918149414720363;0,358540647541998;0,449778639007293;"SAOUHSC_00904"
8813,48931097725;0,1854797155895;0,220056175972089;0,842874392278022;0,399298696640355;0,490782225520221;"SAOUHSC_00905"
13005,998552263;-1,64171277269226;0,381574227534076;-4,30247289839734;1,68902336013121e-05;6,77590603125951e-05;"SAOUHSC_00906"
1178,98906277682;-0,431314076720437;0,361555294467191;-1,19294084008933;0,232892543170209;0,315598810358441;"SAOUHSC_00907"
8164,3114895665;-1,39419282375914;0,432092487428584;-3,22660741466739;0,00125267203603699;0,00329859650098745;"SAOUHSC_00908"
2541,20089515452;-0,387132379301713;0,218446795554009;-1,77220443229618;0,0763606281467518;0,123258217468739;"SAOUHSC_00909"
3119,23298364;-0,859056104993291;0,268708024164681;-3,19698716725634;0,00138871104543048;0,00360143452160929;"SAOUHSC_00910"
1047,13988692772;2,60296000378776;0,394040387347925;6,60582033559272;3,95322091383426e-11;4,16654460421367e-10;"SAOUHSC_00911"
145647,517031191;3,77185833747968;0,621544279081808;6,06852715795527;1,29088589626553e-09;1,06702834204909e-08;"SAOUHSC_00912"
241,057426569101;3,48328305459803;0,527323720523847;6,60558764763647;3,95943566189895e-11;4,16654460421367e-10;"SAOUHSC_00913"
322,796325980029;4,29901909928815;0,4350304131087;9,88211161736403;4,97728389084373e-23;1,91800686272513e-21;"SAOUHSC_00914"
188,428236770495;2,77471019735559;0,375608944770819;7,38723141710217;1,49917548193612e-13;2,2787467325429e-12;"SAOUHSC_00915"
135,648175852492;1,2678799454654;0,339745136186649;3,73185606038772;0,000190074106286332;0,000599127597695167;"SAOUHSC_00916"
168,342606321812;0,853767764396455;0,326658735103425;2,61363824887811;0,0089583832318202;0,018781713810161;"SAOUHSC_00917"
1238,48593369506;0,721437991872611;0,584280689832439;1,23474556737363;0,216925211273077;0,297646628908294;"SAOUHSC_00918"
1356,83051519384;-0,510888414196329;0,550574240108437;-0,927919210487779;0,353449478648027;0,444206602471751;"SAOUHSC_00919"
4121,70244724277;-2,19394876717487;0,543887720388279;-4,03382662437868;5,48758133905355e-05;0,000193479671954259;"SAOUHSC_00920"
18921,2196545292;-2,42692664824904;0,610440495917691;-3,97569732755127;7,01733292895317e-05;0,000241502174762464;"SAOUHSC_00921"
95,6618723713276;-1,47088726019151;0,4938489255366;-2,97841543057584;0,00289742975177632;0,00691710910454405;"SAOUHSC_00922"
1590,75523378181;-2,82418752842105;0,319838471659343;-8,83004322078262;1,04635283175448e-18;2,72649652160026e-17;"SAOUHSC_00923"
2121,35221117083;-2,70142496095651;0,243293730525592;-11,1035535322697;1,20553415432635e-28;8,24585361559224e-27;"SAOUHSC_00924"
4745,83537527513;-2,73976840188949;0,375656623815301;-7,29327856398067;3,0250172425386e-13;4,33321841653697e-12;"SAOUHSC_00925"
4894,96860607524;-2,62868324065842;0,367240542639703;-7,15793311316774;8,19024962022975e-13;1,10933281984894e-11;"SAOUHSC_00926"
12645,763543832;-1,94347550112808;0,309742995006182;-6,27447765554565;3,50810004482771e-10;3,17819924591014e-09;"SAOUHSC_00927"
371,195696532235;-0,140620883455042;0,278557918754334;-0,504817396984712;0,613687095628438;0,690397982581992;"SAOUHSC_00928"
147,99378882802;0,424963357197729;0,343092439451258;1,23862641181314;0,215483882236299;0,296115025860559;"SAOUHSC_00929"
245,103107931621;-0,140067378921273;0,286503095995684;-0,488886091909396;0,62492234274853;0,699638968908348;"SAOUHSC_00930"
335,618774146479;-0,896460389809891;0,432758227685002;-2,07150397718703;0,0383117231644835;0,0677137432674593;"SAOUHSC_00931"
397,231894083571;0,0491623034867359;0,328840704499104;0,149501879828474;0,881157626149529;0,911721975660873;"SAOUHSC_00932"
3030,72062405225;-0,162046773266242;0,308470387978964;-0,525323595330949;0,59935825740568;0,676945886652087;"SAOUHSC_00933"
207179,22345878;0,890694239498209;0,177646226106021;5,01386524792613;5,33473541678161e-07;3,04079918756552e-06;"SAOUHSC_00934"
21237,0566382521;0,242400854869063;0,324141367904272;0,747824495331466;0,454566025001658;0,543571959967018;"SAOUHSC_00935"
146,035981730671;1,72170060077606;0,317355625545113;5,42514599455655;5,79071894106881e-08;3,91022816749375e-07;"SAOUHSC_00936"
2466,91309180293;-2,2792972739871;0,257802557857618;-8,84125158775939;9,46522533692548e-19;2,49008235786809e-17;"SAOUHSC_00937"
2269,62485037356;-0,0123216417479799;0,235805677693402;-0,0522533717954013;0,958326806441462;0,968235650821211;"SAOUHSC_00938"
1083,84112561054;-0,552900465062953;0,344274788400444;-1,60598592662512;0,108277002167944;0,165685614055646;"SAOUHSC_00939"
495,522484450747;-0,670992343098217;0,442961608472962;-1,5147866773632;0,129826435414958;0,193256326058392;"SAOUHSC_00940"
1133,82249369005;-0,242992840425665;0,462741676671798;-0,525115529194076;0,599502881344301;0,676945886652087;"SAOUHSC_00941"
3273,12715649038;-0,415550284355854;0,216122130563433;-1,92275674532964;0,054510606649169;0,0917790891028471;"SAOUHSC_00942"
5063,81876308929;-0,146878996422484;0,241146210939467;-0,609086893176826;0,542466844736528;0,623390842913868;"SAOUHSC_00943"
1720,02326707261;-0,236907504988944;0,195124990052461;-1,21413205415283;0,224697301399946;0,306313809980196;"SAOUHSC_00944"
3176,90778560679;-0,447066417105626;0,285794354986912;-1,56429407825812;0,117748522168031;0,177799799900676;"SAOUHSC_00945"
4757,31329803905;-0,190455522087611;0,185322016428497;-1,02770046299973;0,304090749972684;0,39482275439678;"SAOUHSC_00946"
7806,31640983117;-0,103836287360794;0,256688074636162;-0,404523223402469;0,685828003929808;0,750589683891565;"SAOUHSC_00947"
4487,71238661933;-1,08877012685773;0,436590370844817;-2,49380242800801;0,01263828693011;0,0255568019517967;"SAOUHSC_00948"
5921,81950897626;-3,72303550347011;0,275804175361963;-13,498836624152;1,58864947435012e-41;2,7165906011387e-39;"SAOUHSC_00949"
987,64462491026;-1,15653880221412;0,275765901151598;-4,19391519177831;2,74180525444882e-05;0,000104917191275132;"SAOUHSC_00950"
7072,64433646737;-0,240801910669026;0,363935713086575;-0,661660568089791;0,508188781184513;0,59546231491256;"SAOUHSC_00951"
3067,38072412331;1,27736817829997;0,349227531973964;3,65769609022464;0,000254492546474968;0,000778849672433461;"SAOUHSC_00952"
4243,7986938007;0,467077690189709;0,285063070199707;1,63850648862544;0,101316081604774;0,156610621056871;"SAOUHSC_00953"
4113,26719756782;-0,312544274029749;0,348839871734377;-0,8959534140287;0,370277644641329;0,461539697375251;"SAOUHSC_00954"
707,643785688588;-0,037440556766842;0,322122705256875;-0,11623072871248;0,907469683800457;0,931646174438293;"SAOUHSC_00955"
7350,9330581075;0,272071781497879;0,300071169984927;0,906690841081285;0,364570308150838;0,455463179498033;"SAOUHSC_00956"
5762,14983383405;-1,71757528478743;0,529884812953587;-3,2414125538221;0,00118938918461162;0,00315326434990057;"SAOUHSC_00957"
1658,45221798621;0,36377740123701;0,279217566398186;1,30284568385012;0,192627450638864;0,269442078194239;"SAOUHSC_00958"
4101,13886087215;0,859161581969792;0,268172910960254;3,20375976415131;0,00135645611116527;0,00352375192426172;"SAOUHSC_00959"
2437,04441546214;-0,581621504325404;0,202867804798008;-2,86699757462509;0,00414386188267516;0,00954343948737309;"SAOUHSC_00960"
305,193646379937;-1,46656954190786;1,55394834839102;-0,943769812829598;0,345287289798079;0,436726986138477;"SAOUHSC_T00049"
182,020575865622;0,815789899945563;0,725377694675002;1,12464155699062;0,260740956304521;0,34850378917888;"SAOUHSC_T0008"
6162,40665221461;5,28493146427376;0,363973165248986;14,5201129337611;9,03612482582543e-48;3,53183393192263e-45;"SAOUHSC_00961"
20936,5628779617;-4,2553457447069;0,368150107565188;-11,5587247083811;6,66918653861013e-31;5,0685817693437e-29;"SAOUHSC_00962"
1353,51238912569;-0,587241978286589;0,324036486191563;-1,81227115868497;0,0699443086802917;0,113739116764788;"SAOUHSC_00963"
1192,89684137709;0,294461105660144;0,531559101216615;0,553957415057312;0,579607990146009;0,658875191282675;"SAOUHSC_00964"
4181,60653156347;0,158074564977831;0,337276123133582;0,468679975057778;0,63929840258307;0,710158517851108;"SAOUHSC_00965"
2158,80226079004;-0,798372766331209;0,755632646044029;-1,05656203515152;0,290711514820968;0,379659524844949;"SAOUHSC_00966"
9,85460214589809;1,11041347662922;0,702164452433622;1,58141511262875;0,113783154231203;0,173142775292865;"SAOUHSC_00967"
418,507608498563;-1,06501357981156;0,260217949003339;-4,09277524433142;4,26240824184059e-05;0,000154462899995707;"SAOUHSC_00968"
148,663502508649;0,0975413743100276;0,341658159997141;0,285494057308169;0,775265656629307;0,824699392122;"SAOUHSC_00969"
305,767225567316;0,833987922539298;0,30557337123712;2,7292558875889;0,00634774266863008;0,0139273648286864;"SAOUHSC_00970"
532,199543828854;1,00554275669955;0,612445502091944;1,64184854532345;0,100621395591057;0,155800870592604;"SAOUHSC_00971"
131,701868649564;-1,33762113494025;0,443880177739598;-3,01347345977897;0,00258275630758516;0,00629244991767853;"SAOUHSC_00972"
376,559773604006;-0,883468207236559;0,377279445036611;-2,34168126268005;0,0191971015778462;0,037145169672551;"SAOUHSC_00973"
1123,1783156508;0,74464718061639;0,442896347331616;1,68131253532068;0,0927022243207811;0,145431929897739;"SAOUHSC_00974"
1173,67177462806;-1,70574905268384;0,598414984607307;-2,85044508670381;0,00436580883454683;0,00998733526030111;"SAOUHSC_00975"
567,713404087544;2,15447220563859;0,265606853227981;8,11150834195274;4,99952278932849e-16;9,77049596543054e-15;"SAOUHSC_00976"
859,482618389472;-1,97088186469147;0,376531509337852;-5,23430792859104;1,65604174866514e-07;1,0250973358253e-06;"SAOUHSC_00977"
69,4791675940819;-0,195393870301967;0,455383020767096;-0,429075879844673;0,667868004813248;0,735918993624264;"SAOUHSC_00978"
331,712845461241;-0,418975103589371;0,297930222453267;-1,40628600931915;0,159639212895156;0,22867690391683;"SAOUHSC_00979"
4162,71339930931;1,1257777524351;0,272213192388795;4,13564729378426;3,53955491607918e-05;0,000131579106662943;"SAOUHSC_00980"
148,104019983144;1,32907267173404;0,3391205979031;3,91917412257514;8,8852908326881e-05;0,000298650561649074;"SAOUHSC_00981"
1265,45912203674;1,12769256182964;0,320557809047165;3,51790700461057;0,000434964763672216;0,00127689226760427;"SAOUHSC_00982"
5426,95479425939;-0,348663167498313;0,330267722969944;-1,05569858405462;0,291105944273959;0,379993255502648;"SAOUHSC_00983"
2828,66331629456;0,282376432097478;0,203253168606881;1,3892842804514;0,164746322025176;0,235008309207967;"SAOUHSC_00984"
8856,44469440124;-0,328664411421972;0,376631528796473;-0,872641789900648;0,382858354936907;0,473767733653268;"SAOUHSC_00985"
806,388842116099;2,56915030520766;0,314730111932214;8,16302669431579;3,2673226120901e-16;6,4778222222308e-15;"SAOUHSC_00986"
2301,46457888047;2,67685862879602;0,316566281935636;8,45591833858122;2,76899349486073e-17;6,31330516828246e-16;"SAOUHSC_00987"
1736,35429061538;2,4095776832505;0,404460948742921;5,95750390918964;2,56119588980189e-09;2,03113969695593e-08;"SAOUHSC_00988"
4207,01635049382;-1,78605310517358;0,244661542726656;-7,300097454094;2,87559370098724e-13;4,14085492942162e-12;"SAOUHSC_00989"
676,600649593866;-0,0707787557402823;0,433039264744044;-0,163446508210098;0,870166886933843;0,90249302602388;"SAOUHSC_00991"
648,936268737934;2,99263012709467;0,430904700899493;6,94499298997595;3,78479117678023e-12;4,54174941213628e-11;"SAOUHSC_00992"
131,498279635761;3,08152785217929;0,47622869495696;6,47068915588505;9,7556942190356e-11;9,70602886664779e-10;"SAOUHSC_00993"
36316,3349570009;-1,33036920347741;0,362266387836329;-3,67235064622795;0,000240329612023622;0,000739642090547391;"SAOUHSC_00994"
479,518885606362;-0,576128491034515;0,294439652964624;-1,95669464093457;0,0503833803482894;0,0860480203701122;"SAOUHSC_00995"
6670,55237509067;1,07730564546304;0,386062846585071;2,79049293396756;0,00526278489485129;0,0118218222268581;"SAOUHSC_00996"
15113,9773666804;0,466321427964016;0,216473970265807;2,15416859307113;0,0312269528931844;0,0568064781354738;"SAOUHSC_00997"
4928,40915339444;3,17484734782842;0,498382832081554;6,37029837999896;1,88660803596547e-10;1,79852250397266e-09;"SAOUHSC_00998"
9498,12092561218;-0,330545521818595;0,309197927453212;-1,06904184171355;0,285050815888871;0,373693834342094;"SAOUHSC_00999"
